service was prompt,0.0000011281,0.0000826637,0.1874712391
service and food,0.0000011266,0.0000825526,0.1376612903
on the side,0.0000011265,0.0000825440,0.0300000000
nice and clean,0.0000011261,0.0000825147,0.1670833333
quick and friendly,0.0000011236,0.0000823310,0.1867167346
won ton chips,0.0000011229,0.0000822847,0.4241176610
chicken lunch special,0.0000011225,0.0000822548,0.9327205274
writing this review,0.0000011210,0.0000821386,0.3326436761
employees are friendly,0.0000011199,0.0000820577,0.3578787722
typical fast food,0.0000011182,0.0000819357,0.5806885315
choice of soup,0.0000011164,0.0000818016,0.2576612903
few months ago,0.0000011126,0.0000815296,0.2009775775
lamb with cumin,0.0000011108,0.0000813952,0.3845719288
craving for chinese,0.0000011079,0.0000811784,0.3068381175
stay away from,0.0000011070,0.0000811141,0.0901750583
very friendly staff,0.0000011054,0.0000809970,0.1435089538
shrimp chop suey,0.0000011054,0.0000809959,0.4174751846
worst customer service,0.0000010861,0.0000795880,0.5013777540
pork pot stickers,0.0000010843,0.0000794550,0.3754048355
love their food,0.0000010694,0.0000783588,0.1777083333
cream cheese wonton,0.0000010674,0.0000782158,0.4031454939
all white meat,0.0000010656,0.0000780804,0.1229701197
enjoyed our meal,0.0000010651,0.0000780492,0.3403966639
a nice touch,0.0000010591,0.0000776055,0.1100000000
sit down restaurant,0.0000010495,0.0000769026,0.3963769841
food is consistently,0.0000010493,0.0000768858,0.1676612903
favorite dishes are,0.0000010382,0.0000760748,0.2156607183
lived in china,0.0000010319,0.0000756162,0.2679506264
offer brown rice,0.0000010281,0.0000753365,0.4271351536
decided to eat,0.0000010254,0.0000751363,0.1775000000
my favorite thing,0.0000010250,0.0000751060,0.1577142857
caught my eye,0.0000010219,0.0000748832,0.3859683252
my personal favorite,0.0000010206,0.0000747844,0.2231607183
fried wonton strips,0.0000010193,0.0000746878,0.3849612406
craving some chinese,0.0000010145,0.0000743385,0.3831607183
lacking in flavor,0.0000010142,0.0000743127,0.3241003676
hot n sour,0.0000010027,0.0000734729,0.4628545024
pot of tea,0.0000010026,0.0000734658,0.2192259084
my husband loves,0.0000009978,0.0000731163,0.1884305667
american style chinese,0.0000009967,0.0000730310,0.5915195365
very reasonable prices,0.0000009963,0.0000730012,0.1532944766
made to order,0.0000009941,0.0000728434,0.0700000000
cup of tea,0.0000009933,0.0000727833,0.2171892039
in the mood,0.0000009917,0.0000726670,0.0400000000
half the price,0.0000009899,0.0000725347,0.1370833333
service was pretty,0.0000009867,0.0000723000,0.1576612903
on spring mountain,0.0000009775,0.0000716271,0.1504089538
chicken and shrimp,0.0000009773,0.0000716087,0.1400000000
house of yang,0.0000009766,0.0000715591,0.2897988353
ordered pot stickers,0.0000009718,0.0000712098,0.4037381688
plenty of parking,0.0000009718,0.0000712084,0.2124894736
wanted to try,0.0000009676,0.0000709032,0.0600000000
will be back,0.0000009641,0.0000706439,0.0169000000
were pleasantly surprised,0.0000009622,0.0000705051,0.1998712446
most chinese places,0.0000009619,0.0000704841,0.1998117725
fried rice cake,0.0000009601,0.0000703505,0.7977321971
tasted pretty good,0.0000009583,0.0000702220,0.2095460414
got food poisoning,0.0000009520,0.0000697610,0.1883448448
make sure you,0.0000009504,0.0000696386,0.0369000000
shrimp with vegetables,0.0000009495,0.0000695719,0.2629677071
friends and family,0.0000009438,0.0000691580,0.1867167346
ordered the beef,0.0000009436,0.0000691395,0.1400000000
chicken with broccoli,0.0000009375,0.0000686939,0.1557894737
pick it up,0.0000009366,0.0000686281,0.0492532468
favorite chinese food,0.0000009348,0.0000684978,0.7767236022
lots of meat,0.0000009304,0.0000681749,0.2273712446
hot and spicy,0.0000009267,0.0000679048,0.1100000000
worth the money,0.0000009259,0.0000678429,0.1538595917
an asian restaurant,0.0000009225,0.0000675937,0.1532944766
glass of wine,0.0000009219,0.0000675551,0.2735834827
pork chop rice,0.0000009199,0.0000674046,0.9554091196
closer to home,0.0000009197,0.0000673881,0.2547136103
soft shell crab,0.0000009194,0.0000673703,0.3819692822
an extra star,0.0000009190,0.0000673397,0.1818074393
wong jo chicken,0.0000009187,0.0000673187,0.3469790939
new york chinese,0.0000009119,0.0000668173,0.2367712446
food was cold,0.0000009099,0.0000666702,0.1400000000
easy to miss,0.0000009028,0.0000661511,0.3125476190
water boiled beef,0.0000009008,0.0000660079,0.2339030126
decided to check,0.0000008988,0.0000658585,0.2872291422
group of friends,0.0000008980,0.0000658030,0.1332439781
plenty of leftovers,0.0000008967,0.0000657098,0.2865805083
with oyster sauce,0.0000008925,0.0000653949,0.1765567674
if you want,0.0000008882,0.0000650828,0.0100000000
chicken with vegetables,0.0000008870,0.0000649946,0.1675000000
ginger and onion,0.0000008858,0.0000649083,0.3345550087
check it out,0.0000008856,0.0000648906,0.0337532468
hard to beat,0.0000008855,0.0000648868,0.1936255274
their lunch menu,0.0000008753,0.0000641405,0.1454629768
vegetable egg rolls,0.0000008604,0.0000630434,0.2978643653
we also ordered,0.0000008593,0.0000629663,0.0300000000
food was mediocre,0.0000008553,0.0000626704,0.1776612903
order take out,0.0000008535,0.0000625377,0.0669000000
our drink order,0.0000008505,0.0000623220,0.1963039735
china magic noodle,0.0000008490,0.0000622104,0.8817864009
loves this place,0.0000008382,0.0000614230,0.1832894737
worth the drive,0.0000008381,0.0000614107,0.0967167346
any chinese restaurant,0.0000008324,0.0000609927,0.1235037594
sense of humor,0.0000008320,0.0000609684,0.2880602550
portions are small,0.0000008294,0.0000607736,0.2297121600
ready within minutes,0.0000008279,0.0000606673,0.3126955755
cage free chicken,0.0000008269,0.0000605925,0.2642625973
a bit bland,0.0000008232,0.0000603207,0.0900000000
bit pricey for,0.0000008226,0.0000602775,0.1798712446
at noodle asia,0.0000008211,0.0000601685,0.1795460414
refill our drinks,0.0000008186,0.0000599859,0.3401022520
wor won ton,0.0000008090,0.0000592831,0.8402933492
you can see,0.0000008083,0.0000592254,0.0369000000
for some reason,0.0000008064,0.0000590860,0.0500000000
makes me feel,0.0000008040,0.0000589171,0.3711583373
mediocre at best,0.0000007993,0.0000585693,0.0706532468
left overs for,0.0000007986,0.0000585202,0.1579962253
restaurants in vegas,0.0000007962,0.0000583440,0.2756607183
lot of flavor,0.0000007961,0.0000583332,0.1437962963
a great price,0.0000007943,0.0000582041,0.1000000000
grew up eating,0.0000007928,0.0000580901,0.2994124113
staff is extremely,0.0000007882,0.0000577583,0.2339088275
within walking distance,0.0000007863,0.0000576199,0.2041797115
makes you feel,0.0000007841,0.0000574562,0.3257593096
are super friendly,0.0000007829,0.0000573694,0.1548890825
portions are great,0.0000007693,0.0000563712,0.2458520042
down the street,0.0000007654,0.0000560876,0.0300000000
service is prompt,0.0000007599,0.0000556804,0.1857005461
variety of dishes,0.0000007468,0.0000547207,0.1632894737
chicken or beef,0.0000007406,0.0000542709,0.2197855228
matter of fact,0.0000007387,0.0000541307,0.2557538479
rice or noodles,0.0000007370,0.0000540052,0.3061930803
place an order,0.0000007340,0.0000537859,0.1452142857
ordered take out,0.0000007338,0.0000537683,0.0469000000
very generous portions,0.0000007297,0.0000534662,0.1595460414
in casa grande,0.0000007297,0.0000534662,0.1595460414
pretty good deal,0.0000007255,0.0000531650,0.2318691189
reminded me of,0.0000007221,0.0000529129,0.0300000000
prices are amazing,0.0000007198,0.0000527464,0.2718691189
dragon noodle co,0.0000007197,0.0000527351,0.2989922992
fun to watch,0.0000007191,0.0000526901,0.1991580548
love coming here,0.0000007179,0.0000526009,0.1754303196
meat was tender,0.0000007152,0.0000524050,0.1857005461
a big deal,0.0000007125,0.0000522073,0.0800000000
beef stir fry,0.0000007122,0.0000521874,0.2958867632
my favorite chinese,0.0000007102,0.0000520430,0.1475342139
my family loves,0.0000007087,0.0000519270,0.1962736077
pretty damn good,0.0000007086,0.0000519233,0.1731701595
this past weekend,0.0000007017,0.0000514141,0.2082160895
out piping hot,0.0000006991,0.0000512247,0.1452142857
inside the restaurant,0.0000006980,0.0000511491,0.1000000000
a bit pricey,0.0000006980,0.0000511491,0.1000000000
with snow peas,0.0000006968,0.0000510573,0.2067712446
price was reasonable,0.0000006964,0.0000510309,0.2225615942
place several times,0.0000006962,0.0000510133,0.2892302323
order from here,0.0000006932,0.0000507963,0.0600000000
a great experience,0.0000006908,0.0000506200,0.0700000000
prices are low,0.0000006883,0.0000504326,0.2382812787
prices are decent,0.0000006876,0.0000503877,0.2597121600
place in phoenix,0.0000006863,0.0000502856,0.1677083333
enjoy this place,0.0000006840,0.0000501202,0.1420833333
my fellow yelpers,0.0000006839,0.0000501151,0.1495460414
we were seated,0.0000006836,0.0000500908,0.0400000000
no big deal,0.0000006825,0.0000500073,0.1417631577
meat and veggies,0.0000006806,0.0000498704,0.1570833333
place for chinese,0.0000006804,0.0000498582,0.2174468131
dishes were delicious,0.0000006792,0.0000497724,0.2821943222
at the end,0.0000006788,0.0000497381,0.0300000000
prices are high,0.0000006785,0.0000497150,0.2818691189
my fortune cookie,0.0000006778,0.0000496633,0.1656329979
glasses of water,0.0000006777,0.0000496586,0.1759683252
tofu and veggies,0.0000006755,0.0000494956,0.1870833333
a reasonable price,0.0000006740,0.0000493853,0.0700000000
cuts of meat,0.0000006738,0.0000493734,0.2799321464
my fair share,0.0000006706,0.0000491386,0.1857339273
my wife ordered,0.0000006677,0.0000489296,0.0956607183
large pieces of,0.0000006654,0.0000487598,0.1256607183
night of drinking,0.0000006650,0.0000487274,0.2125151558
waiting in line,0.0000006645,0.0000486952,0.2760869100
most recent visit,0.0000006637,0.0000486329,0.1723337714
taste of china,0.0000006596,0.0000483295,0.2283448448
pepper pork chops,0.0000006572,0.0000481552,0.9100859384
a quick lunch,0.0000006571,0.0000481507,0.0700000000
rice and noodles,0.0000006571,0.0000481507,0.1300000000
menu is extensive,0.0000006569,0.0000481329,0.1949280875
i'll be back,0.0000006540,0.0000479196,0.0269000000
dine in experience,0.0000006507,0.0000476802,0.2079480776
worth of food,0.0000006505,0.0000476657,0.1175000000
best egg rolls,0.0000006499,0.0000476207,0.1173890825
i've ever had,0.0000006468,0.0000473940,0.0169000000
other menu items,0.0000006447,0.0000472375,0.1673890825
style chinese restaurant,0.0000006446,0.0000472342,0.6695087941
sauce for dipping,0.0000006435,0.0000471550,0.2673545999
dish we ordered,0.0000006399,0.0000468878,0.1772264056
skip this place,0.0000006396,0.0000468638,0.1562962963
noodles were excellent,0.0000006347,0.0000465075,0.2397121600
pan fried pork,0.0000006323,0.0000463344,0.5254048355
tables and chairs,0.0000006323,0.0000463334,0.1459426429
moved to phoenix,0.0000006263,0.0000458892,0.1734520988
in the middle,0.0000006258,0.0000458578,0.0200000000
prices are average,0.0000006251,0.0000458070,0.2597121600
typical american chinese,0.0000006233,0.0000456748,0.2877362007
food is fantastic,0.0000006225,0.0000456164,0.0957894737
sit down meal,0.0000006220,0.0000455761,0.1722686572
if you order,0.0000006210,0.0000455051,0.0300000000
e fu noodles,0.0000006191,0.0000453650,0.1837184896
gave them stars,0.0000006156,0.0000451091,0.2325048025
your typical chinese,0.0000006153,0.0000450841,0.1704089538
restaurants in town,0.0000006135,0.0000449530,0.3641003676
had high hopes,0.0000006129,0.0000449128,0.1340222988
expect to pay,0.0000006121,0.0000448518,0.1338400046
sweet and pungent,0.0000006100,0.0000446996,0.1267167346
pork and shrimp,0.0000006090,0.0000446232,0.1100000000
love this restaurant,0.0000006066,0.0000444468,0.1200000000
white or brown,0.0000006033,0.0000442052,0.5012602258
couple of weeks,0.0000006027,0.0000441636,0.2276310569
days a week,0.0000005999,0.0000439558,0.1038400046
price is right,0.0000005969,0.0000437413,0.0800000000
a quick bite,0.0000005969,0.0000437413,0.0800000000
quick and efficient,0.0000005929,0.0000434484,0.1642261905
were seated quickly,0.0000005896,0.0000432051,0.1884305667
couldn't stop eating,0.0000005883,0.0000431097,0.1745850803
decided to give,0.0000005881,0.0000430908,0.0678643579
portions were small,0.0000005874,0.0000430457,0.2218691189
tender and flavorful,0.0000005855,0.0000429027,0.1430855001
service was impeccable,0.0000005836,0.0000427604,0.1731702899
sit down place,0.0000005828,0.0000427032,0.2201041819
bottle of wine,0.0000005820,0.0000426484,0.2418037665
tofu with vegetables,0.0000005779,0.0000423428,0.2000592267
egg drop or,0.0000005761,0.0000422156,0.1196747967
thought this place,0.0000005689,0.0000416836,0.1477083333
not sure what,0.0000005684,0.0000416530,0.0369000000
supposed to be,0.0000005681,0.0000416248,0.0200000000
tax and tip,0.0000005630,0.0000412569,0.1559426429
attentive and helpful,0.0000005625,0.0000412207,0.1947575914
many chinese restaurants,0.0000005622,0.0000411947,0.1373890825
ginger and scallions,0.0000005620,0.0000411776,0.1945536862
staff are friendly,0.0000005618,0.0000411686,0.2121943222
seems to be,0.0000005584,0.0000409193,0.0200000000
a couple of,0.0000005584,0.0000409193,0.0100000000
type of place,0.0000005560,0.0000407429,0.1100000000
behind the counter,0.0000005560,0.0000407429,0.0300000000
an early dinner,0.0000005546,0.0000406372,0.1645720932
were seated immediately,0.0000005516,0.0000404176,0.1762736077
an added bonus,0.0000005514,0.0000404011,0.1908850886
several years ago,0.0000005506,0.0000403476,0.1759684896
ended up being,0.0000005504,0.0000403311,0.0601750583
full of flavor,0.0000005488,0.0000402138,0.0400000000
in china town,0.0000005454,0.0000399633,0.0944083851
ended up getting,0.0000005426,0.0000397618,0.0901750583
family and friends,0.0000005419,0.0000397060,0.1731702899
a great meal,0.0000005344,0.0000391555,0.0600000000
same shopping center,0.0000005341,0.0000391358,0.1706832044
thing i noticed,0.0000005336,0.0000391017,0.1385593220
lunch special which,0.0000005291,0.0000387715,0.1373890825
my absolute favorite,0.0000005281,0.0000386988,0.1462736077
com biz photos,0.0000005267,0.0000385927,0.0437617899
level of service,0.0000005260,0.0000385420,0.1560869565
in los angeles,0.0000005224,0.0000382759,0.1356329979
a couple times,0.0000005223,0.0000382736,0.0700000000
fried wontons were,0.0000005186,0.0000380012,0.1795460414
prices were great,0.0000005173,0.0000379035,0.1535010504
tomato and egg,0.0000005154,0.0000377641,0.1946462786
you can get,0.0000005151,0.0000377445,0.0100000000
thought it was,0.0000005151,0.0000377445,0.0200000000
noodle dishes are,0.0000005133,0.0000376090,0.1332698413
at the bar,0.0000005127,0.0000375681,0.0300000000
staff is super,0.0000005124,0.0000375453,0.2660884518
decent chinese restaurant,0.0000005098,0.0000373589,0.7060451069
lot of places,0.0000005088,0.0000372844,0.0960869565
worth a visit,0.0000005084,0.0000372515,0.0960021667
decor is nice,0.0000005055,0.0000370390,0.1400000000
try this place,0.0000005055,0.0000370390,0.0200000000
worth the trip,0.0000005046,0.0000369771,0.0838595917
when you walk,0.0000005015,0.0000367511,0.0463039735
a bit salty,0.0000005012,0.0000367257,0.0832894737
reason i gave,0.0000005010,0.0000367114,0.1734520988
read the reviews,0.0000005010,0.0000367074,0.0867167346
kind of food,0.0000005007,0.0000366862,0.1600000000
prices are higher,0.0000004967,0.0000363971,0.2063606605
bit too salty,0.0000004961,0.0000363542,0.1873795074
moved to az,0.0000004931,0.0000361319,0.1862335801
delivery is fast,0.0000004927,0.0000361063,0.1364746377
eat a lot,0.0000004918,0.0000360395,0.1277083333
quick and easy,0.0000004876,0.0000357270,0.2025615942
check them out,0.0000004834,0.0000354213,0.0692510972
shrimp were large,0.0000004832,0.0000354082,0.2007536442
price you pay,0.0000004824,0.0000353482,0.1821943222
deep fried tofu,0.0000004821,0.0000353284,0.1054218520
place your order,0.0000004820,0.0000353196,0.1335010504
very large portions,0.0000004784,0.0000350565,0.1656329979
place to grab,0.0000004766,0.0000349225,0.1100000000
at the counter,0.0000004766,0.0000349225,0.0300000000
portions are pretty,0.0000004749,0.0000348005,0.2818691189
ordered our food,0.0000004745,0.0000347669,0.1314117647
makes this place,0.0000004744,0.0000347605,0.1516014056
bite to eat,0.0000004739,0.0000347261,0.2461080389
thing we ordered,0.0000004734,0.0000346882,0.1638930723
couple of months,0.0000004728,0.0000346483,0.2806366805
as soon as,0.0000004719,0.0000345768,0.0169000000
as far as,0.0000004719,0.0000345768,0.0169000000
staff is great,0.0000004718,0.0000345697,0.1400000000
taste and texture,0.0000004688,0.0000343506,0.1947575914
new china gate,0.0000004683,0.0000343129,0.1768578075
chen and wok,0.0000004661,0.0000341522,0.1760296749
ox tail soup,0.0000004659,0.0000341424,0.1935772657
moo goo gai,0.0000004659,0.0000341411,0.9678492234
beef short ribs,0.0000004654,0.0000341056,0.4834207994
plenty of veggies,0.0000004651,0.0000340801,0.1756580093
chinese in madison,0.0000004648,0.0000340610,0.1609298370
dinner last night,0.0000004631,0.0000339325,0.1748973452
place in vegas,0.0000004611,0.0000337871,0.1277083333
grab a quick,0.0000004603,0.0000337314,0.1593725320
some egg rolls,0.0000004599,0.0000337026,0.1273890825
i've been here,0.0000004597,0.0000336861,0.0269000000
szechuan beef noodle,0.0000004594,0.0000336623,0.9542769533
twice cooked chicken,0.0000004561,0.0000334216,0.1457617533
pieces of beef,0.0000004543,0.0000332887,0.0857894737
i'm not sure,0.0000004532,0.0000332116,0.0269000000
spicy at all,0.0000004525,0.0000331587,0.0400000000
their noodle dishes,0.0000004521,0.0000331274,0.1173890825
prices are extremely,0.0000004494,0.0000329265,0.1697121600
food came out,0.0000004477,0.0000328060,0.0200000000
restaurant is located,0.0000004472,0.0000327688,0.1857894737
quality and quantity,0.0000004454,0.0000326403,0.1088593096
they give you,0.0000004429,0.0000324532,0.0100000000
pepper pork chop,0.0000004427,0.0000324401,0.9196272875
husband and wife,0.0000004425,0.0000324254,0.1225615942
write this review,0.0000004399,0.0000322313,0.3654834827
new year's eve,0.0000004387,0.0000321473,0.1656961914
shrimp and scallops,0.0000004359,0.0000319436,0.1646462786
took my order,0.0000004333,0.0000317477,0.0500000000
food was average,0.0000004333,0.0000317477,0.1000000000
noodles with shrimp,0.0000004333,0.0000317477,0.1800000000
portion sizes were,0.0000004320,0.0000316516,0.1495460414
pork and mushroom,0.0000004290,0.0000314317,0.1370833333
chinese in phoenix,0.0000004287,0.0000314156,0.1272264056
friendly and efficient,0.0000004283,0.0000313803,0.1270833333
start by saying,0.0000004271,0.0000312972,0.1478712121
house special chow,0.0000004241,0.0000310778,0.8810101283
place for lunch,0.0000004233,0.0000310202,0.0977083333
menu items are,0.0000004224,0.0000309541,0.1595460414
main dishes were,0.0000004224,0.0000309541,0.1595460414
up to par,0.0000004212,0.0000308658,0.0500000000
from san francisco,0.0000004209,0.0000308434,0.1249091676
an affordable price,0.0000004207,0.0000308288,0.1456582231
much better than,0.0000004190,0.0000307018,0.0169000000
once a week,0.0000004188,0.0000306895,0.0300000000
steamed or fried,0.0000004188,0.0000306851,0.3479506264
small strip mall,0.0000004180,0.0000306279,0.1578643653
service is outstanding,0.0000004167,0.0000305345,0.1331702899
rice and company,0.0000004167,0.0000305345,0.1331702899
eggplant and tofu,0.0000004135,0.0000303022,0.1431702899
pick up food,0.0000004130,0.0000302664,0.1716014056
sit and eat,0.0000004123,0.0000302084,0.1557021792
kind of bland,0.0000004121,0.0000301998,0.1556580093
chicken and beef,0.0000004116,0.0000301603,0.0900000000
clean and comfortable,0.0000004098,0.0000300251,0.1547575914
food is tasty,0.0000004092,0.0000299839,0.0500000000
huge chunks of,0.0000004087,0.0000299453,0.0998712446
quick and cheap,0.0000004086,0.0000299408,0.1131702899
can't go wrong,0.0000004070,0.0000298199,0.0512333333
an authentic chinese,0.0000004065,0.0000297829,0.1535089538
food is decent,0.0000004062,0.0000297635,0.0675000000
a bad thing,0.0000004044,0.0000296312,0.0800000000
red and black,0.0000004034,0.0000295624,0.1862335801
my water glass,0.0000004032,0.0000295464,0.1196567674
plenty of tables,0.0000004030,0.0000295278,0.1521943222
order your food,0.0000004023,0.0000294756,0.1114117647
beef lunch special,0.0000004014,0.0000294134,0.8338262112
about this place,0.0000003996,0.0000292784,0.0100000000
inside the venetian,0.0000003977,0.0000291388,0.1270833333
once or twice,0.0000003974,0.0000291215,0.0869000000
a bad experience,0.0000003966,0.0000290605,0.1497855228
crab won tons,0.0000003965,0.0000290528,0.1497461821
most authentic chinese,0.0000003957,0.0000289962,0.1643998085
great little place,0.0000003936,0.0000288415,0.1257867647
delivery was fast,0.0000003925,0.0000287607,0.1164746377
bit too sweet,0.0000003921,0.0000287293,0.1480786004
gave it stars,0.0000003873,0.0000283791,0.1462736077
service was terrible,0.0000003858,0.0000282665,0.0843487957
close to closing,0.0000003855,0.0000282460,0.1601466236
light and crispy,0.0000003854,0.0000282416,0.1231702899
ordered the spicy,0.0000003851,0.0000282202,0.1000000000
not to mention,0.0000003851,0.0000282202,0.0200000000
not sure if,0.0000003851,0.0000282202,0.0200000000
menu is pretty,0.0000003851,0.0000282202,0.1600000000
blown away by,0.0000003817,0.0000279675,0.0932750583
won ton noodle,0.0000003814,0.0000279469,0.7922538593
you can order,0.0000003803,0.0000278674,0.0200000000
place to go,0.0000003803,0.0000278674,0.0200000000
food they serve,0.0000003784,0.0000277310,0.1572264056
answered the phone,0.0000003757,0.0000275306,0.0867167346
best i've had,0.0000003755,0.0000275147,0.0200000000
difficult to eat,0.0000003744,0.0000274358,0.1414117647
choice of rice,0.0000003744,0.0000274358,0.1414117647
ginger and scallion,0.0000003739,0.0000273961,0.1553277778
consistently good food,0.0000003731,0.0000273423,0.1409298370
to die for,0.0000003731,0.0000273383,0.0100000000
bbq pork fried,0.0000003723,0.0000272801,0.7733507217
possibly the worst,0.0000003711,0.0000271904,0.1401466236
don't know what,0.0000003702,0.0000271249,0.0169000000
won tons were,0.0000003696,0.0000270816,0.1096747967
recommended this place,0.0000003689,0.0000270312,0.0957867647
were cooked perfectly,0.0000003680,0.0000269621,0.1273890825
shredded pork with,0.0000003680,0.0000269621,0.1273890825
lots of flavor,0.0000003678,0.0000269521,0.1018737212
on saturday night,0.0000003673,0.0000269160,0.1173890825
ended up paying,0.0000003654,0.0000267780,0.1518231076
hot and delicious,0.0000003642,0.0000266885,0.0657894737
lots of chicken,0.0000003611,0.0000264564,0.1000000000
food is always,0.0000003611,0.0000264564,0.0200000000
quality and taste,0.0000003609,0.0000264417,0.1070833333
new asian kitchen,0.0000003600,0.0000263798,0.1359684896
in sun prairie,0.0000003591,0.0000263147,0.1356329979
friendly and accommodating,0.0000003554,0.0000260417,0.1342261905
born and raised,0.0000003545,0.0000259779,0.1052049380
could have been,0.0000003539,0.0000259326,0.0169000000
war won ton,0.0000003525,0.0000258289,0.7322119770
decided to go,0.0000003514,0.0000257509,0.0200000000
real authentic chinese,0.0000003512,0.0000257338,0.4863424718
shrimp and vegetables,0.0000003505,0.0000256848,0.0970833333
figure out how,0.0000003497,0.0000256226,0.0854545455
have been going,0.0000003496,0.0000256204,0.0269000000
you can eat,0.0000003490,0.0000255745,0.0500000000
polite and attentive,0.0000003484,0.0000255318,0.1447575914
breaded and fried,0.0000003482,0.0000255122,0.1446462786
a must try,0.0000003466,0.0000253982,0.0200000000
keep coming back,0.0000003464,0.0000253823,0.0369000000
chinese new year,0.0000003464,0.0000253823,0.0369000000
large chunks of,0.0000003461,0.0000253618,0.0898712446
fish fillet with,0.0000003453,0.0000253021,0.1195460414
at china grill,0.0000003453,0.0000253021,0.1195460414
food wasn't bad,0.0000003443,0.0000252252,0.1430191227
there was no,0.0000003442,0.0000252218,0.0100000000
charge extra for,0.0000003428,0.0000251177,0.1095460414
can order online,0.0000003418,0.0000250479,0.1183448448
would have been,0.0000003418,0.0000250454,0.0100000000
on friday night,0.0000003391,0.0000248456,0.1173890825
are super nice,0.0000003391,0.0000248456,0.1173890825
your money's worth,0.0000003380,0.0000247690,0.1404327669
service was good,0.0000003370,0.0000246927,0.0100000000
your average chinese,0.0000003360,0.0000246231,0.1073890825
chinese restaurants around,0.0000003359,0.0000246126,0.1395460414
an extensive menu,0.0000003358,0.0000246095,0.1162736077
a little bit,0.0000003346,0.0000245163,0.0100000000
peas and carrots,0.0000003333,0.0000244245,0.0659426429
quite a bit,0.0000003322,0.0000243399,0.0200000000
group of people,0.0000003322,0.0000243399,0.0600000000
gave this place,0.0000003286,0.0000240753,0.0975000000
service is attentive,0.0000003286,0.0000240750,0.0974987212
fast and efficient,0.0000003269,0.0000239527,0.1131702899
food was horrible,0.0000003266,0.0000239311,0.0714117647
thought the food,0.0000003249,0.0000238108,0.0500000000
from my house,0.0000003249,0.0000238108,0.0300000000
attentive and friendly,0.0000003228,0.0000236558,0.1031702899
lots of vegetables,0.0000003223,0.0000236202,0.1217449659
restaurant is small,0.0000003201,0.0000234580,0.0700000000
leftovers for lunch,0.0000003196,0.0000234169,0.1659582012
my favorite dishes,0.0000003186,0.0000233457,0.1323629768
lets just say,0.0000003186,0.0000233436,0.1323510972
lot of money,0.0000003184,0.0000233290,0.1017449659
not a fan,0.0000003177,0.0000232817,0.0200000000
chicken was dry,0.0000003177,0.0000232817,0.1100000000
with minced pork,0.0000003174,0.0000232567,0.1198712446
hankering for chinese,0.0000003173,0.0000232526,0.1014117647
not overly sweet,0.0000003164,0.0000231856,0.1095460414
night in vegas,0.0000003155,0.0000231215,0.1456580093
what you pay,0.0000003150,0.0000230824,0.0569000000
special lo mein,0.0000003143,0.0000230323,0.6529311596
food is pretty,0.0000003140,0.0000230115,0.2174468131
my son loves,0.0000003130,0.0000229356,0.1182160895
small bowl of,0.0000003129,0.0000229289,0.1000000000
didn't have any,0.0000003108,0.0000227737,0.0269000000
side of town,0.0000003105,0.0000227525,0.0300000000
at this point,0.0000003105,0.0000227525,0.0300000000
written in chinese,0.0000003105,0.0000227523,0.1074987212
visited this place,0.0000003097,0.0000226961,0.0857867647
beat the price,0.0000003094,0.0000226748,0.1285593220
most asian restaurants,0.0000003079,0.0000225587,0.1162736077
this hidden gem,0.0000003066,0.0000224684,0.1273890825
fried or steamed,0.0000003052,0.0000223636,0.1056623633
my kids love,0.0000003047,0.0000223302,0.0973890825
took our order,0.0000003039,0.0000222691,0.0263039735
this place sucks,0.0000003033,0.0000222234,0.0700000000
ordered from here,0.0000003033,0.0000222234,0.0300000000
food was alright,0.0000003033,0.0000222234,0.0700000000
shrimp and pork,0.0000003016,0.0000221025,0.0783214286
lunch special with,0.0000002992,0.0000219241,0.0654226190
my favorite place,0.0000002986,0.0000218780,0.0477083333
in my book,0.0000002985,0.0000218706,0.0200000000
nice and light,0.0000002980,0.0000218361,0.1031702899
i've had better,0.0000002970,0.0000217595,0.0169000000
fact that they,0.0000002961,0.0000216943,0.0300000000
service is fantastic,0.0000002950,0.0000216154,0.1114117647
choice of meat,0.0000002930,0.0000214729,0.1217449659
you can tell,0.0000002929,0.0000214615,0.0169000000
food was awesome,0.0000002924,0.0000214293,0.0674987212
sit down chinese,0.0000002917,0.0000213766,0.2019978743
greeted and seated,0.0000002915,0.0000213589,0.1345536862
hard to understand,0.0000002899,0.0000212415,0.1204330433
ordered for delivery,0.0000002891,0.0000211830,0.0857867647
food isn't bad,0.0000002889,0.0000211717,0.1200373633
food is cheap,0.0000002888,0.0000211651,0.1000000000
what we ordered,0.0000002888,0.0000211651,0.0300000000
in north phoenix,0.0000002875,0.0000210691,0.0995460414
type of food,0.0000002864,0.0000209888,0.0700000000
service was attentive,0.0000002863,0.0000209811,0.0660869565
keep in mind,0.0000002857,0.0000209335,0.0312333333
a few times,0.0000002840,0.0000208124,0.0100000000
golden egg roll,0.0000002836,0.0000207820,0.0981895686
were absolutely delicious,0.0000002826,0.0000207046,0.1173890825
their menu items,0.0000002826,0.0000207046,0.1173890825
when we arrived,0.0000002816,0.0000206360,0.0300000000
service is terrible,0.0000002816,0.0000206357,0.0974987212
my drink order,0.0000002812,0.0000206065,0.0898712446
stars based on,0.0000002806,0.0000205640,0.1295460414
have high expectations,0.0000002802,0.0000205319,0.0895460414
in central phoenix,0.0000002794,0.0000204744,0.0773890825
service is always,0.0000002792,0.0000204596,0.0200000000
