closer to home,0.0000014725,0.0001283520,0.3945881866
my favorite thing,0.0000014534,0.0001266895,0.2163763186
restaurant in vegas,0.0000014370,0.0001252598,0.3040121882
type of place,0.0000014325,0.0001248644,0.2741903853
other chinese restaurants,0.0000014181,0.0001236067,0.0600000000
eat a lot,0.0000014131,0.0001231742,0.3341209408
an extra star,0.0000013984,0.0001218895,0.2676578085
place your order,0.0000013944,0.0001215438,0.3503045157
their egg rolls,0.0000013904,0.0001211942,0.1643750000
pork egg roll,0.0000013867,0.0001208758,0.4645056115
east coast chinese,0.0000013856,0.0001207758,0.6961819696
local chinese food,0.0000013853,0.0001207528,0.6187107397
portions are small,0.0000013819,0.0001204530,0.3703045157
vegetable egg rolls,0.0000013758,0.0001199250,0.4608516365
days a week,0.0000013666,0.0001191233,0.2288854247
dim sum menu,0.0000013603,0.0001185667,0.3645056115
food was fresh,0.0000013581,0.0001183781,0.1605555556
hankering for chinese,0.0000013562,0.0001182101,0.4193186144
poor customer service,0.0000013554,0.0001181405,0.4539943031
variety of dishes,0.0000013519,0.0001178380,0.2859989602
vegetable chow fun,0.0000013427,0.0001170383,0.4906457677
bring the food,0.0000013422,0.0001169955,0.4495943834
lot of flavor,0.0000013389,0.0001167096,0.2339976415
ready within minutes,0.0000013359,0.0001164436,0.4881525510
lamb with cumin,0.0000013320,0.0001161037,0.4461671434
veggie lo mein,0.0000013286,0.0001158038,0.2810618137
shrimp with vegetables,0.0000013266,0.0001156335,0.3554881521
asked the waiter,0.0000013248,0.0001154735,0.3549964302
the entire restaurant,0.0000013216,0.0001151991,0.2795943834
chinese in phoenix,0.0000013215,0.0001151888,0.3541209408
chicken lunch special,0.0000013092,0.0001141122,0.7517385175
caught my eye,0.0000013024,0.0001135278,0.4759290482
worth the extra,0.0000013001,0.0001133205,0.4354717419
sweet and pungent,0.0000012986,0.0001131909,0.2609843464
east coast style,0.0000012965,0.0001130058,0.3722250951
matter of fact,0.0000012958,0.0001129469,0.4340361462
worst chinese food,0.0000012908,0.0001125143,0.7412118348
hot jasmine tea,0.0000012790,0.0001114862,0.4673705707
my personal favorite,0.0000012746,0.0001110966,0.2696371882
glass of wine,0.0000012729,0.0001109560,0.3654733382
fun to watch,0.0000012714,0.0001108206,0.3406919487
restaurant is located,0.0000012664,0.0001103836,0.2994253238
prices were great,0.0000012663,0.0001103768,0.3635653853
i'll be back,0.0000012564,0.0001095112,0.0500000000
my husband ordered,0.0000012555,0.0001094321,0.1740121882
skip this place,0.0000012519,0.0001091205,0.2959989602
super fast delivery,0.0000012517,0.0001091008,0.4573705707
chinese takeout place,0.0000012508,0.0001090304,0.6284782617
fast food restaurant,0.0000012398,0.0001080688,0.4530440730
few days ago,0.0000012258,0.0001068461,0.2142217132
portions are pretty,0.0000012203,0.0001063710,0.4087660542
ordered the pork,0.0000012186,0.0001062189,0.4452888279
food was cold,0.0000012104,0.0001055038,0.1801927438
sauteed green beans,0.0000012068,0.0001051884,0.4409686994
water boiled beef,0.0000012061,0.0001051321,0.3030039910
cream cheese wonton,0.0000012059,0.0001051113,0.4406457677
glasses of water,0.0000011981,0.0001044314,0.3009843464
family owned restaurant,0.0000011977,0.0001043981,0.2292482237
chow fried rice,0.0000011962,0.0001042689,0.8013757057
read the menu,0.0000011953,0.0001041924,0.3695943834
called the restaurant,0.0000011953,0.0001041924,0.3695943834
a la carte,0.0000011933,0.0001040156,0.1296371882
place to grab,0.0000011875,0.0001035104,0.3409485501
decided to check,0.0000011822,0.0001030480,0.3394253238
gave them stars,0.0000011793,0.0001027894,0.4309119531
for some reason,0.0000011792,0.0001027887,0.0600000000
bit too salty,0.0000011658,0.0001016139,0.4259837457
prices are low,0.0000011609,0.0001011895,0.3888545330
to die for,0.0000011569,0.0001008371,0.0300000000
big chunks of,0.0000011544,0.0001006202,0.1600000000
staff is extremely,0.0000011507,0.0001003014,0.3303783772
dish we ordered,0.0000011505,0.0001002851,0.3083031971
you can get,0.0000011444,0.0000997528,0.0200000000
staff are friendly,0.0000011433,0.0000996570,0.4177801528
food is fantastic,0.0000011432,0.0000996488,0.1701927438
husband and wife,0.0000011414,0.0000994922,0.3058654396
ordered sesame chicken,0.0000011411,0.0000994642,0.4586690730
service is prompt,0.0000011405,0.0000994094,0.2696566798
nice and friendly,0.0000011368,0.0000990902,0.1305555556
chicken or beef,0.0000011358,0.0000989987,0.3260874390
refill our drinks,0.0000011347,0.0000989098,0.4561126127
wide variety of,0.0000011345,0.0000988854,0.1900000000
won ton chips,0.0000011341,0.0000988548,0.4144173320
menu is extensive,0.0000011305,0.0000985435,0.3245881866
orange chicken tasted,0.0000011296,0.0000984636,0.5045056115
food was mediocre,0.0000011291,0.0000984221,0.2269318742
grab a quick,0.0000011233,0.0000979096,0.2821878071
friends and family,0.0000011054,0.0000963516,0.2115790132
easy to miss,0.0000011049,0.0000963045,0.3700821294
restaurants in vegas,0.0000011035,0.0000961887,0.3696371882
if you order,0.0000010942,0.0000953796,0.0505555556
nice and clean,0.0000010932,0.0000952876,0.1569318742
beat the price,0.0000010910,0.0000951004,0.4385461794
hole in the,0.0000010910,0.0000950991,0.2923601190
hot n sour,0.0000010900,0.0000950104,0.4868121386
bit too sweet,0.0000010874,0.0000947809,0.3973388180
ginger and onion,0.0000010866,0.0000947113,0.3970471746
the delivery man,0.0000010807,0.0000941995,0.2895943834
chinese in madison,0.0000010773,0.0000939047,0.3608600713
kind of place,0.0000010703,0.0000932939,0.1049305556
new york chinese,0.0000010700,0.0000932707,0.2867391304
lobster fried rice,0.0000010678,0.0000930777,0.4292184320
no big deal,0.0000010671,0.0000930163,0.2144675861
pretty good deal,0.0000010633,0.0000926825,0.3287660542
level of service,0.0000010624,0.0000926006,0.3050130588
choice of rice,0.0000010572,0.0000921510,0.3541209408
seafood chow fun,0.0000010571,0.0000921443,0.3268569753
service was impeccable,0.0000010525,0.0000917414,0.3021832159
chinese new year,0.0000010495,0.0000914794,0.1081661601
consistently good food,0.0000010491,0.0000914449,0.3833535209
fried green beans,0.0000010482,0.0000913704,0.5266818546
the closest thing,0.0000010434,0.0000909467,0.2795943834
prices are decent,0.0000010408,0.0000907176,0.3803045157
waiting in line,0.0000010390,0.0000905627,0.4176206366
night of drinking,0.0000010381,0.0000904887,0.3209843464
couple of weeks,0.0000010305,0.0000898249,0.3765621629
lots of meat,0.0000010304,0.0000898164,0.2436348297
dishes were delicious,0.0000010289,0.0000896833,0.4135653853
moved to phoenix,0.0000010247,0.0000893183,0.2745881866
thing we ordered,0.0000010160,0.0000885556,0.3403045157
tables and chairs,0.0000010153,0.0000884983,0.2267227907
a big deal,0.0000010126,0.0000882595,0.1100000000
tasted pretty good,0.0000010115,0.0000881718,0.2139976415
written in chinese,0.0000010096,0.0000880045,0.2898741699
prices are high,0.0000010002,0.0000871811,0.4020269237
this past weekend,0.0000009964,0.0000868548,0.2860874390
twice cooked chicken,0.0000009957,0.0000867939,0.3078778876
sauce for dipping,0.0000009896,0.0000862624,0.3616276603
stir fried noodles,0.0000009848,0.0000858432,0.3045056115
running the place,0.0000009841,0.0000857774,0.3595943834
a great deal,0.0000009792,0.0000853561,0.0605555556
quick and efficient,0.0000009784,0.0000852832,0.2621832159
grew up eating,0.0000009742,0.0000849187,0.3559947794
portions are great,0.0000009648,0.0000840947,0.2983031971
portions were small,0.0000009634,0.0000839722,0.3520269237
taste of china,0.0000009576,0.0000834724,0.3207703530
ordered the crispy,0.0000009545,0.0000832015,0.4795943834
difficult to eat,0.0000009544,0.0000831924,0.3487578667
the real thing,0.0000009541,0.0000831663,0.3195943834
pieces of beef,0.0000009531,0.0000830755,0.1596226415
veggie egg roll,0.0000009524,0.0000830200,0.3828385993
possibly the worst,0.0000009523,0.0000830094,0.3479906239
chicken and shrimp,0.0000009419,0.0000821033,0.1305555556
during the week,0.0000009418,0.0000820898,0.1720677214
cuts of meat,0.0000009414,0.0000820555,0.3783906462
place is great,0.0000009414,0.0000820551,0.5405555556
worth of food,0.0000009395,0.0000818922,0.1641903853
deep fried shrimp,0.0000009389,0.0000818421,0.3145056115
plenty of leftovers,0.0000009378,0.0000817396,0.2899490774
restaurants in town,0.0000009352,0.0000815184,0.5370201864
new year's eve,0.0000009344,0.0000814474,0.3414424099
e fu noodles,0.0000009271,0.0000808064,0.2661647327
shrimp chop suey,0.0000009263,0.0000807369,0.3384635993
american style chinese,0.0000009259,0.0000807102,0.5316959850
favorite chinese food,0.0000009229,0.0000804453,0.7419312613
prices are amazing,0.0000009206,0.0000802451,0.3364019237
for lunch today,0.0000009205,0.0000802359,0.1000000000
meat was tender,0.0000009196,0.0000801573,0.2310234576
ordered the lamb,0.0000009147,0.0000797319,0.4595943834
worst customer service,0.0000009117,0.0000794708,0.4071907281
tofu with vegetables,0.0000009059,0.0000789620,0.3034378689
your taste buds,0.0000009032,0.0000787303,0.1396371882
the extra mile,0.0000009020,0.0000786212,0.3295943834
gave this place,0.0000008980,0.0000782707,0.1443750000
a nice touch,0.0000008956,0.0000780674,0.0900000000
favorite dishes are,0.0000008937,0.0000779037,0.1796226415
prices are average,0.0000008926,0.0000777998,0.3587660542
within walking distance,0.0000008913,0.0000776905,0.2239136524
enjoy this place,0.0000008891,0.0000774951,0.1786805556
decor is nice,0.0000008807,0.0000767659,0.2359989602
love coming here,0.0000008807,0.0000767634,0.2082275657
food wasn't bad,0.0000008796,0.0000766720,0.3535653853
noodles were excellent,0.0000008766,0.0000764052,0.3203045157
the entire staff,0.0000008746,0.0000762358,0.3195943834
moved to az,0.0000008703,0.0000758612,0.3180238201
the wrong thing,0.0000008697,0.0000758109,0.3495943834
attentive and helpful,0.0000008618,0.0000751148,0.2886538041
typical american chinese,0.0000008609,0.0000750363,0.3460224914
we were seated,0.0000008583,0.0000748146,0.0500000000
your average chinese,0.0000008571,0.0000747098,0.2650130588
thing i noticed,0.0000008569,0.0000746884,0.2152612369
my fair share,0.0000008555,0.0000745738,0.2292598297
food isn't bad,0.0000008494,0.0000740409,0.3103929946
dragon noodle co,0.0000008478,0.0000738985,0.3407753150
great little place,0.0000008419,0.0000733825,0.2603045157
dim sum places,0.0000008384,0.0000730763,0.2592184320
service was terrible,0.0000008346,0.0000727444,0.1765545157
fried or steamed,0.0000008340,0.0000726930,0.2793470896
shrimp were large,0.0000008322,0.0000725403,0.3345122491
rice or noodles,0.0000008293,0.0000722890,0.3703929946
restaurants in phoenix,0.0000008221,0.0000716555,0.3003929946
place that serves,0.0000008220,0.0000716470,0.3303929946
happy hour menu,0.0000008219,0.0000716413,0.2541282530
pretty damn good,0.0000008164,0.0000711597,0.1930268968
possibly the best,0.0000008136,0.0000709139,0.1923601190
decided to stop,0.0000008094,0.0000705549,0.1913862694
you can't beat,0.0000008023,0.0000699316,0.0586332222
service is attentive,0.0000008021,0.0000699194,0.2303045157
the worst chinese,0.0000007988,0.0000696292,0.4586971268
make sure you,0.0000007986,0.0000696101,0.0300000000
mediocre at best,0.0000007971,0.0000694759,0.0681661601
place has been,0.0000007961,0.0000693932,0.0800000000
plenty of veggies,0.0000007945,0.0000692490,0.2903045157
plenty of tables,0.0000007945,0.0000692490,0.2903045157
tax and tip,0.0000007941,0.0000692160,0.2127883645
seafood chow mein,0.0000007793,0.0000679320,0.2088410735
night in vegas,0.0000007729,0.0000673694,0.3106673275
offer brown rice,0.0000007727,0.0000673565,0.3106078750
group of friends,0.0000007720,0.0000672955,0.1939539178
bottle of wine,0.0000007660,0.0000667713,0.3079090199
the main reason,0.0000007651,0.0000666942,0.2795943834
ordered a bunch,0.0000007634,0.0000665424,0.3409485501
menu is pretty,0.0000007568,0.0000659691,0.2765545157
recommended this place,0.0000007511,0.0000654658,0.1886805556
can't go wrong,0.0000007464,0.0000650562,0.0500000000
close to closing,0.0000007444,0.0000648886,0.2992272808
taking care of,0.0000007410,0.0000645859,0.2707558063
price was reasonable,0.0000007394,0.0000644498,0.2286184869
my son loves,0.0000007344,0.0000640166,0.2683693757
bit pricey for,0.0000007344,0.0000640143,0.1639976415
ordered the duck,0.0000007307,0.0000636935,0.4195943834
tomato and egg,0.0000007301,0.0000636378,0.2667811691
ginger and scallions,0.0000007205,0.0000628045,0.2413471582
place is located,0.0000007136,0.0000622011,0.1912228831
prices are extremely,0.0000007124,0.0000620928,0.2603045157
staff is great,0.0000007122,0.0000620803,0.2044837526
quality and quantity,0.0000007086,0.0000617671,0.1675486979
prices are higher,0.0000007052,0.0000614646,0.2834378689
free crab puffs,0.0000007048,0.0000614322,0.2179142316
worth a visit,0.0000007040,0.0000613633,0.1286230781
service is outstanding,0.0000006989,0.0000609172,0.2160874390
couple of things,0.0000006976,0.0000608043,0.2803929946
the rest home,0.0000006956,0.0000606311,0.2795943834
complained about the,0.0000006945,0.0000605368,0.1993995927
my friend ordered,0.0000006927,0.0000603803,0.0843750000
my water glass,0.0000006926,0.0000603713,0.1988545330
start by saying,0.0000006853,0.0000597303,0.2295335225
reading the reviews,0.0000006841,0.0000596277,0.4582790072
check them out,0.0000006838,0.0000596056,0.0981661601
forward to eating,0.0000006833,0.0000595588,0.2496814262
makes you feel,0.0000006825,0.0000594918,0.2743405354
service is fantastic,0.0000006795,0.0000592301,0.2483031971
friendly and efficient,0.0000006764,0.0000589542,0.1941868567
remember the name,0.0000006742,0.0000587629,0.1593995927
don't know what,0.0000006717,0.0000585505,0.0300000000
order your food,0.0000006668,0.0000581214,0.1786805556
in south phoenix,0.0000006662,0.0000580692,0.2677801528
couple of months,0.0000006636,0.0000578451,0.3810669127
in the meantime,0.0000006633,0.0000578176,0.2050923365
place for lunch,0.0000006576,0.0000573232,0.1149305556
my wife ordered,0.0000006574,0.0000573036,0.0943750000
my family loves,0.0000006568,0.0000572491,0.1759989602
when you walk,0.0000006564,0.0000572168,0.0586332222
figure out how,0.0000006554,0.0000571264,0.1881661601
most recent visit,0.0000006459,0.0000563021,0.1622696812
best egg rolls,0.0000006412,0.0000558860,0.1171420940
pork pot stickers,0.0000006369,0.0000555194,0.2133517654
by any means,0.0000006349,0.0000553388,0.0654332222
service has been,0.0000006302,0.0000549355,0.1101433858
visited this place,0.0000006295,0.0000548686,0.1686805556
beef or chicken,0.0000006289,0.0000548208,0.2106673275
my dining companion,0.0000006285,0.0000547853,0.2296697420
peas and carrots,0.0000006250,0.0000544801,0.1196331738
ordered for delivery,0.0000006223,0.0000542466,0.1786805556
food is decent,0.0000006141,0.0000535238,0.0949305556
staff is nice,0.0000006132,0.0000534454,0.1643055556
ordered the following,0.0000006126,0.0000533936,0.1893995927
decided to stay,0.0000006125,0.0000533913,0.2735653853
white or brown,0.0000006124,0.0000533770,0.4922857324
dine in experience,0.0000006123,0.0000533734,0.1893278703
look no further,0.0000006101,0.0000531797,0.1532705882
chen and wok,0.0000006087,0.0000530563,0.2224215383
noodles with shrimp,0.0000006061,0.0000528332,0.2436348297
hong kong noodles,0.0000006054,0.0000527718,0.2433517654
other menu items,0.0000006044,0.0000526828,0.1518384225
tender and flavorful,0.0000006012,0.0000524047,0.1421524899
tasted the same,0.0000006004,0.0000523354,0.2193995927
as good as,0.0000005996,0.0000522618,0.0100000000
slices of beef,0.0000005993,0.0000522416,0.2007558063
combined with the,0.0000005948,0.0000518496,0.1593995927
my absolute favorite,0.0000005948,0.0000518495,0.1593990930
ordered our food,0.0000005942,0.0000517965,0.1592361111
ox tail soup,0.0000005925,0.0000516474,0.2381667672
pick it up,0.0000005896,0.0000513944,0.0300000000
left overs for,0.0000005895,0.0000513850,0.1128365385
supposed to be,0.0000005871,0.0000511775,0.0200000000
spicy at all,0.0000005846,0.0000509607,0.0500000000
born and raised,0.0000005785,0.0000504283,0.1661037621
makes this place,0.0000005779,0.0000503718,0.1786805556
as soon as,0.0000005772,0.0000503101,0.0200000000
a couple of,0.0000005772,0.0000503101,0.0100000000
lets just say,0.0000005764,0.0000502399,0.2316762220
meat and veggies,0.0000005716,0.0000498224,0.1276395523
few months ago,0.0000005665,0.0000493782,0.0990010929
favorite chinese restaurant,0.0000005653,0.0000492777,0.2524878788
tofu and veggies,0.0000005605,0.0000488548,0.1501927438
my favorite chinese,0.0000005595,0.0000487680,0.1405555556
most chinese restaurants,0.0000005573,0.0000485753,0.0400000000
place in vegas,0.0000005542,0.0000483102,0.1392361111
quick and friendly,0.0000005526,0.0000481711,0.2019418250
service is horrible,0.0000005520,0.0000481128,0.1706673275
choice of meat,0.0000005483,0.0000477931,0.2203929946
breaded and fried,0.0000005480,0.0000477624,0.2202515284
fast and efficient,0.0000005410,0.0000471596,0.1812263304
what we ordered,0.0000005408,0.0000471416,0.0505555556
attention to detail,0.0000005406,0.0000471184,0.1358010104
service is terrible,0.0000005394,0.0000470141,0.1806673275
place for chinese,0.0000005390,0.0000469850,0.1805555556
attentive and friendly,0.0000005387,0.0000469534,0.1665545157
couldn't stop eating,0.0000005257,0.0000458241,0.1509381744
rice and noodles,0.0000005254,0.0000457923,0.1005555556
gave it stars,0.0000005247,0.0000457387,0.1917451550
steamed or fried,0.0000005239,0.0000456640,0.4211500484
favorite of mine,0.0000005213,0.0000454361,0.1047619048
ginger and scallion,0.0000005212,0.0000454343,0.2095156641
this place sucks,0.0000005211,0.0000454203,0.1163617719
restaurant in phoenix,0.0000005188,0.0000452214,0.2606673275
food was horrible,0.0000005164,0.0000450077,0.1092361111
a great experience,0.0000005157,0.0000449490,0.0505555556
fried rice cake,0.0000005156,0.0000449436,0.4145056115
quick and cheap,0.0000005110,0.0000445413,0.1369318742
china magic noodle,0.0000005084,0.0000443139,0.5108727313
other than that,0.0000005025,0.0000438045,0.0200000000
beef stir fry,0.0000005018,0.0000437366,0.1833517654
leftovers for lunch,0.0000004984,0.0000434390,0.2503929946
reminded me of,0.0000004976,0.0000433708,0.0200000000
an early dinner,0.0000004969,0.0000433143,0.1426711789
an added bonus,0.0000004968,0.0000433064,0.1664193361
pork and shrimp,0.0000004956,0.0000432021,0.0905555556
wanted to try,0.0000004926,0.0000429371,0.0300000000
rice and company,0.0000004926,0.0000429351,0.1523007106
in the wall,0.0000004912,0.0000428172,0.2820677214
not too shabby,0.0000004908,0.0000427780,0.0986332222
food was alright,0.0000004875,0.0000424916,0.1088587526
off the bone,0.0000004845,0.0000422275,0.1217049096
sit down restaurant,0.0000004828,0.0000420832,0.0843750000
red and black,0.0000004798,0.0000418238,0.2142957740
restaurant is small,0.0000004753,0.0000414311,0.1005555556
in my book,0.0000004713,0.0000410818,0.0305555556
under new management,0.0000004708,0.0000410411,0.0860258065
pork chop rice,0.0000004671,0.0000407110,0.4693365863
plenty of food,0.0000004670,0.0000407083,0.0605555556
delivery is fast,0.0000004654,0.0000405644,0.1247056814
dinner last night,0.0000004611,0.0000401958,0.1685081085
place to dine,0.0000004590,0.0000400060,0.1844837526
food came out,0.0000004578,0.0000399011,0.0200000000
supposed to taste,0.0000004515,0.0000393551,0.2592598297
restaurants in madison,0.0000004504,0.0000392602,0.1810446860
service was attentive,0.0000004486,0.0000391033,0.1001781971
kind of bland,0.0000004343,0.0000378515,0.1586805556
my favorite place,0.0000004324,0.0000376919,0.0643750000
pork and mushroom,0.0000004292,0.0000374117,0.1327080454
food comes out,0.0000004279,0.0000372989,0.0400000000
our favorite place,0.0000004271,0.0000372295,0.1907558063
an asian restaurant,0.0000004271,0.0000372266,0.0686666667
lots of flavor,0.0000004266,0.0000371814,0.1143055556
food was average,0.0000004251,0.0000370549,0.0949305556
a bit slow,0.0000004249,0.0000370349,0.1067391304
other chinese places,0.0000004233,0.0000368941,0.0386666667
this place serves,0.0000004198,0.0000365941,0.0843750000
my last visit,0.0000004180,0.0000364315,0.0400000000
ordered the teriyaki,0.0000004176,0.0000363963,0.4195943834
ordered the curry,0.0000004176,0.0000363963,0.4195943834
ordered the general,0.0000004170,0.0000363467,0.5586971268
not too bad,0.0000004105,0.0000357809,0.0300000000
quick and easy,0.0000004081,0.0000355755,0.1640530747
service was fine,0.0000004076,0.0000355324,0.1092361111
four or five,0.0000004076,0.0000355279,0.1260258065
delivery was fast,0.0000004073,0.0000355000,0.1169318742
chose this place,0.0000004069,0.0000354662,0.1486805556
eaten here twice,0.0000004037,0.0000351844,0.1081661601
our drink order,0.0000004030,0.0000351303,0.0900000000
type of restaurant,0.0000004020,0.0000350430,0.1243055556
type of noodle,0.0000003997,0.0000348413,0.1606673275
service was decent,0.0000003996,0.0000348322,0.0892361111
some egg rolls,0.0000003979,0.0000346787,0.1066115900
frequent this place,0.0000003954,0.0000344677,0.1986805556
bit too much,0.0000003950,0.0000344336,0.0934042553
bite to eat,0.0000003918,0.0000341540,0.1968721323
made to order,0.0000003881,0.0000338292,0.0200000000
place is small,0.0000003862,0.0000336605,0.0705555556
price is right,0.0000003856,0.0000336124,0.0500000000
clean and comfortable,0.0000003824,0.0000333353,0.1397475191
huge chunks of,0.0000003806,0.0000331786,0.0900000000
menu items are,0.0000003796,0.0000330855,0.1271420940
server was friendly,0.0000003762,0.0000327933,0.1512228831
typical fast food,0.0000003743,0.0000326261,0.3761303948
a great meal,0.0000003733,0.0000325401,0.0405555556
a quick bite,0.0000003732,0.0000325281,0.0500000000
a bit pricey,0.0000003732,0.0000325281,0.0500000000
a few years,0.0000003732,0.0000325281,0.0300000000
step up from,0.0000003729,0.0000325026,0.0881661601
food they serve,0.0000003713,0.0000323624,0.1492361111
polite and attentive,0.0000003678,0.0000320565,0.1478251857
my first visit,0.0000003657,0.0000318775,0.0300000000
a little bit,0.0000003657,0.0000318775,0.0100000000
bring your own,0.0000003642,0.0000317489,0.1220056338
order a lot,0.0000003604,0.0000314137,0.1448611111
looked at me,0.0000003583,0.0000312270,0.0900000000
i've ever eaten,0.0000003583,0.0000312270,0.0600000000
best i've had,0.0000003583,0.0000312270,0.0200000000
a bit overpriced,0.0000003569,0.0000311050,0.0843750000
cooked just right,0.0000003561,0.0000310424,0.0681661601
food was fine,0.0000003560,0.0000310282,0.1192361111
would have been,0.0000003558,0.0000310101,0.0100000000
pan fried pork,0.0000003525,0.0000307230,0.2833517654
pieces of shrimp,0.0000003519,0.0000306758,0.0943055556
every time i,0.0000003508,0.0000305764,0.0100000000
fast and hot,0.0000003502,0.0000305282,0.1005555556
sit and eat,0.0000003493,0.0000304470,0.1276395523
new china gate,0.0000003492,0.0000304383,0.1276026858
i'm not sure,0.0000003483,0.0000303595,0.0200000000
food was awesome,0.0000003472,0.0000302620,0.0775277778
hot and delicious,0.0000003465,0.0000302029,0.0605555556
pork and preserved,0.0000003445,0.0000300294,0.1978251857
a bit spicy,0.0000003445,0.0000300282,0.0692361111
order from here,0.0000003433,0.0000299258,0.0300000000
group of people,0.0000003433,0.0000299258,0.0600000000
won't be returning,0.0000003415,0.0000297668,0.0686332222
noodles are great,0.0000003414,0.0000297542,0.2286805556
lots of vegetables,0.0000003402,0.0000296518,0.1243055556
portion was huge,0.0000003385,0.0000295031,0.1360507106
i've been here,0.0000003383,0.0000294921,0.0200000000
compared to other,0.0000003359,0.0000292753,0.0300000000
ordered the black,0.0000003356,0.0000292489,0.4495943834
chunks of beef,0.0000003341,0.0000291247,0.1343055556
light and crispy,0.0000003322,0.0000289544,0.1027080454
com biz photos,0.0000003322,0.0000289530,0.0267027709
greasy at all,0.0000003321,0.0000289453,0.0667391304
stay away from,0.0000003319,0.0000289292,0.0234042553
dinner for two,0.0000003309,0.0000288416,0.0700000000
service was awesome,0.0000003304,0.0000287994,0.0948611111
ordered from here,0.0000003284,0.0000286247,0.0300000000
wor won ton,0.0000003281,0.0000285952,0.3296595329
shrimp and scallops,0.0000003277,0.0000285645,0.1197475191
with my family,0.0000003269,0.0000284922,0.0305555556
place a shot,0.0000003244,0.0000282723,0.1448611111
eat there again,0.0000003241,0.0000282510,0.0334042553
large selection of,0.0000003201,0.0000279049,0.1286805556
my kids love,0.0000003192,0.0000278190,0.0986805556
a bit high,0.0000003187,0.0000277762,0.1067391304
large chunks of,0.0000003184,0.0000277573,0.0800000000
placed an order,0.0000003172,0.0000276466,0.0386332222
family and friends,0.0000003158,0.0000275256,0.0976395523
ordered delivery from,0.0000003155,0.0000274989,0.0634042553
selection of dishes,0.0000003153,0.0000274822,0.1810446860
style of food,0.0000003143,0.0000273989,0.1148611111
charge extra for,0.0000003142,0.0000273853,0.0971420940
hard to understand,0.0000003136,0.0000273346,0.1260507106
bad at all,0.0000003135,0.0000273236,0.0300000000
stars instead of,0.0000003105,0.0000270690,0.0567391304
peppers and onions,0.0000003105,0.0000270650,0.1560096166
a couple times,0.0000003085,0.0000268899,0.0400000000
asked us if,0.0000003079,0.0000268394,0.0952056338
very friendly staff,0.0000003078,0.0000268321,0.0386666667
chicken was tender,0.0000003068,0.0000267423,0.0948611111
friendly and accommodating,0.0000003053,0.0000266097,0.1227080454
off the hook,0.0000003045,0.0000265419,0.0719973073
started off with,0.0000003024,0.0000263547,0.0434042553
style chinese restaurant,0.0000002978,0.0000259547,0.2992184320
decent chinese restaurant,0.0000002978,0.0000259547,0.2992184320
broccoli and beef,0.0000002956,0.0000257634,0.0848611111
wait long for,0.0000002946,0.0000256791,0.0986805556
as far as,0.0000002936,0.0000255888,0.0100000000
taste and texture,0.0000002927,0.0000255106,0.1176395523
i've eaten at,0.0000002925,0.0000254945,0.0367391304
when we arrived,0.0000002911,0.0000253719,0.0300000000
can't be beat,0.0000002911,0.0000253719,0.0300000000
place to check,0.0000002894,0.0000252228,0.1292361111
seems to be,0.0000002886,0.0000251551,0.0100000000
at this restaurant,0.0000002864,0.0000249623,0.0205555556
my friends ordered,0.0000002844,0.0000247876,0.1143055556
were seated immediately,0.0000002840,0.0000247591,0.0878262343
most chinese places,0.0000002836,0.0000247213,0.0600000000
greeted and seated,0.0000002830,0.0000246639,0.1263724283
food was pretty,0.0000002816,0.0000245453,0.3772946860
nice and helpful,0.0000002811,0.0000245029,0.0869173275
shrimp and pork,0.0000002809,0.0000244804,0.0705555556
depending on what,0.0000002807,0.0000244630,0.0752056338
fair amount of,0.0000002786,0.0000242836,0.1018013784
in about minutes,0.0000002762,0.0000240708,0.0300000000
left over for,0.0000002737,0.0000238539,0.0500000000
stars based on,0.0000002730,0.0000237918,0.1371420940
my favorite dishes,0.0000002726,0.0000237591,0.0730416667
food was prepared,0.0000002718,0.0000236883,0.1092361111
my personal favorites,0.0000002715,0.0000236650,0.1091288660
ended up paying,0.0000002709,0.0000236122,0.1088854670
this restaurant stars,0.0000002704,0.0000235678,0.1086805556
decided to give,0.0000002687,0.0000234202,0.0300000000
ordered the kung,0.0000002680,0.0000233637,0.5386971268
a lunch special,0.0000002659,0.0000231793,0.0205555556
owned and run,0.0000002644,0.0000230423,0.2656427904
ordered a ton,0.0000002633,0.0000229528,0.2116887204
shrimp and vegetables,0.0000002633,0.0000229504,0.0705555556
food is consistent,0.0000002633,0.0000229504,0.0705555556
an affordable price,0.0000002622,0.0000228583,0.0878407810
my new favorite,0.0000002612,0.0000227697,0.0300000000
got food poisoning,0.0000002612,0.0000227697,0.0500000000
restaurant in town,0.0000002603,0.0000226883,0.1743750000
food to arrive,0.0000002596,0.0000226281,0.0948611111
kind of hard,0.0000002589,0.0000225694,0.1486805556
flavor at all,0.0000002587,0.0000225528,0.0400000000
in central phoenix,0.0000002563,0.0000223405,0.0686805556
tons of food,0.0000002563,0.0000223375,0.0792361111
plates of food,0.0000002563,0.0000223375,0.0792361111
much better than,0.0000002562,0.0000223360,0.0100000000
large pieces of,0.0000002562,0.0000223360,0.0643750000
friend of mine,0.0000002561,0.0000223256,0.0447619048
decent amount of,0.0000002541,0.0000221474,0.0567391304
i've ever seen,0.0000002538,0.0000221191,0.0600000000
at china grill,0.0000002537,0.0000221109,0.0849683283
bowl of noodle,0.0000002518,0.0000219474,0.1686805556
thank me later,0.0000002463,0.0000214685,0.0900000000
