wine list,0.4446432629
pick up stix,0.4445952426
reviews on yelp,0.4441718932
waited minutes,0.4438122752
goldfish tanks,0.4433850039
story short,0.4430633509
vegas area,0.4429311596
super salty,0.4429311596
small family,0.4429311596
standard fare,0.4429231823
pea leaves,0.4425880719
half star,0.4415642558
big portion,0.4410896055
veggie lo,0.4405452531
cup of egg drop,0.4401084408
prawn dumplings,0.4389236735
dinner combination,0.4387493414
mom and pop,0.4375837237
small pieces,0.4372725063
delivery man,0.4372725063
drive thru,0.4372619225
clear broth,0.4367734978
called ahead,0.4367734978
lacking flavor,0.4358147638
sesame paste,0.4357647582
menu online,0.4355848045
bit higher,0.4353328361
excellent place,0.4346531789
place stars,0.4342688399
dining companions,0.4342019785
night snack,0.4341786140
safe bet,0.4337304389
worth eating,0.4334130873
meat inside,0.4334130873
bad experience,0.4332856892
high price,0.4329311596
bowl of egg drop,0.4327986630
extremely friendly,0.4322718743
moo goo gai pan and,0.4319263340
bo bo,0.4318037943
low quality,0.4315903724
free delivery,0.4315642558
sit down,0.4311844305
marinated beef,0.4307738377
free dessert,0.4305452531
includes soup,0.4299198875
slightly spicy,0.4292312691
medium sized,0.4291550818
long ago,0.4287493414
portions were large,0.4276545875
spicy cucumbers,0.4275673592
horrible experience,0.4272725063
free crab puffs,0.4272725063
offer brown rice,0.4271351536
winter melon,0.4268996689
great food and great service,0.4264667836
tsing tao,0.4250060252
portions are huge,0.4249459848
repeat customer,0.4247505481
ended up throwing,0.4244404608
coconut milk,0.4242019785
won ton chips,0.4241176610
eggs rolls,0.4236233505
crispy wonton,0.4234130873
clean inside,0.4234130873
great deal,0.4232087531
small plate,0.4229311596
served fast,0.4229311596
recommend eating,0.4229311596
recommend coming,0.4229311596
quick cheap,0.4229311596
pretty mediocre,0.4229311596
pork spare,0.4229311596
nice selection,0.4229311596
friendly atmosphere,0.4229311596
crispy pan,0.4229311596
shrimp dumpling,0.4214029863
super tender,0.4213173171
fast food chinese place,0.4206187421
white wine,0.4205452531
braised tofu,0.4197468464
california roll,0.4195323692
simply delicious,0.4192312691
bad choice,0.4192312691
lee lee,0.4191187609
seated right away,0.4191010972
food fan,0.4181168661
shrimp chop suey,0.4174751846
duck skin,0.4173088976
favorite places to eat,0.4172050745
asian foods,0.4169663957
asian market,0.4164350494
poor customer service,0.4154693163
panna cotta,0.4151517921
worth every penny,0.4149071763
favorite food,0.4138865315
local business,0.4135182261
house lo mein,0.4132185942
plastic bag,0.4131629499
arrived quickly,0.4130619988
wrong thing,0.4129311596
noodle bar,0.4129311596
main meal,0.4129311596
local places,0.4129311596
late dinner,0.4129311596
golden egg,0.4129311596
delivery person,0.4129311596
rest home,0.4129311596
ma po tofu,0.4127140011
bean drink,0.4126635662
tucked away,0.4124154911
ended up ordering,0.4123070035
oxtail soup,0.4109141869
nicely cooked,0.4105452531
save your money,0.4094404608
leftovers home,0.4092312691
noodle house,0.4089376048
past few years,0.4082219938
pretty decent,0.4079000706
portions were generous,0.4077361492
hot chili oil,0.4072725063
super nice,0.4070503895
cucumber salad,0.4070387473
enjoyed my meal,0.4063660311
half hour,0.4062209259
blown away,0.4060293318
pulling noodles,0.4055699362
mixed reviews,0.4053754873
ended up taking,0.4044864907
waste your money,0.4041990266
ordered pot stickers,0.4037381688
cream cheese wonton,0.4031454939
xo spicy,0.4029311596
portions are big,0.4028352705
write reviews,0.4026534534
west coast,0.4026448152
chinese restaurant in vegas,0.4023671727
huge bowl,0.4014029863
big group,0.4014029863
rice and chow mein,0.4010047847
mixed veggies,0.4005452531
drop or hot,0.4000315919
pork bun,0.3997476918
spicy city,0.3996732522
typical fast,0.3992312691
prices were reasonable,0.3990727368
chile sauce,0.3989180994
great place to eat,0.3988021585
veggies were fresh,0.3982160895
gabriel valley,0.3973494114
mildly spicy,0.3970460681
popular dish,0.3969663957
schezuan beef,0.3968260167
staff is friendly,0.3966971474
san tan,0.3964062628
long jin,0.3963787657
sit down restaurant,0.3963769841
rice company,0.3960309986
tsao's chicken,0.3943298462
portions were huge,0.3941484360
portions are smaller,0.3940375829
main reason,0.3935182261
asian bistro,0.3933628807
pretty pricey,0.3929311596
hunan express,0.3926635662
general tao's chicken,0.3916431386
free meal,0.3912161838
hard time finding,0.3911440644
crispy kau,0.3910160779
large round,0.3907728597
shopping plaza,0.3906426565
ordered the kung pao chicken,0.3902117621
sweet and sour,0.3900000000
style cooking,0.3892312691
drive home,0.3892312691
similar restaurants,0.3887493414
wild mushroom,0.3886008864
tso's chicken,0.3881849260
pan asian,0.3866873779
egg whites,0.3866191455
peppered beef,0.3860993721
caught my eye,0.3859683252
salt and pepper pork chop,0.3854271739
asian american,0.3854048355
fried wonton strips,0.3849612406
chinese restaurant in las vegas,0.3847242080
lamb with cumin,0.3845719288
cheese won tons,0.3843821635
ox tongue,0.3840384186
chinese noodles,0.3838865315
chinese fried,0.3838865315
craving some chinese,0.3831607183
bad reviews,0.3821967768
soft shell crab,0.3819692822
huge fan of chinese food,0.3807136260
chain restaurant,0.3804018152
prices are fair,0.3799039588
scallion dumplings,0.3795323692
beef with broccoli,0.3780459848
recommend this restaurant,0.3773180577
scrambled egg,0.3771407278
hot and sour,0.3770833333
great dishes,0.3766196423
combo plates,0.3765535885
giving stars,0.3763328487
fresh tasting,0.3762173135
soft tofu,0.3761437672
sauteed green,0.3756347555
late at night,0.3754834827
pork pot stickers,0.3754048355
portions are generous,0.3751632831
venetian casino,0.3747560512
chicken rice,0.3738865315
ingredients are fresh,0.3737097563
attentive staff,0.3729311596
boba milk,0.3724250070
main entrees,0.3722373492
chinese food in town,0.3721526955
cold ginger,0.3721399375
super sweet,0.3720461835
super fresh,0.3720461835
chicken with fried rice,0.3718751322
makes me feel,0.3711583373
family owned restaurant,0.3706253380
pay extra,0.3692643762
northern china,0.3686145366
complimentary tea,0.3686145366
sat down,0.3683555195
food cooked,0.3682615315
food looked,0.3681168661
portions were big,0.3675221880
sin city,0.3669618183
noodles with minced pork,0.3667188577
general's chicken,0.3660810629
mixed seafood,0.3656264263
write this review,0.3654834827
cheese won,0.3651129105
new york style chinese food,0.3650507702
pork intestine,0.3646521037
difference between,0.3644988245
restaurants in town,0.3641003676
dessert room,0.3637458327
dinning area,0.3626612532
mushu pork,0.3619645504
golden dragon,0.3617300165
downtown phoenix,0.3616937572
poker room,0.3609234766
jade garden,0.3601563888
food snob,0.3596494344
waitress brought,0.3592643762
extremely disappointed,0.3592643762
prices are cheap,0.3592266159
family dinners,0.3586145366
chandler area,0.3586145366
quick food,0.3582615315
chicken meat,0.3581168661
employees are friendly,0.3578787722
egg rolls and crab,0.3578662226
couple of years,0.3576073938
wait minutes,0.3565129263
family dinner,0.3552142372
half an hour,0.3549432204
long beans,0.3549230295
north las,0.3547560512
calamari salad,0.3547560512
pork soup,0.3543339280
chicken beef,0.3538865315
war won,0.3524250070
place for chinese food,0.3523671727
chinese food in madison,0.3521526955
wide selection,0.3520876340
valley ranch,0.3512506820
joyful house,0.3510876258
veggie lo mein,0.3509233068
chinese food in phoenix,0.3507498434
fat dumpling,0.3506960626
easily feed,0.3501035117
east coast style,0.3496023413
honey dipped,0.3495339384
minutes later,0.3492077922
lunch and dinner specials,0.3487816809
general tso's chicken,0.3487753319
chinese asian,0.3481168661
steamed or fried,0.3479506264
egg roll and crab puff,0.3478061835
prices are great,0.3475325350
wong jo chicken,0.3469790939
dinning room,0.3462250070
pineapple fried,0.3462199970
fried dough,0.3462199970
craving for chinese food,0.3461976829
prices are pretty,0.3460823542
fried won ton,0.3458867632
offer brown,0.3456365391
double check,0.3454132124
room temperature,0.3451035117
pizza hut,0.3445584517
lotus root,0.3440907412
highly recommend this restaurant,0.3433757676
watered down,0.3432677638
francisco bay,0.3427749542
diamond china,0.3426612532
buffet line,0.3417554214
ordered the mongolian beef,0.3410047847
add extra,0.3407412114
worst customer,0.3405066073
enjoyed our meal,0.3403966639
refill our drinks,0.3401022520
beef and broccoli,0.3400000000
great food and great,0.3397355937
fried rice and chow,0.3397355937
pay attention,0.3395236444
super hungry,0.3392643762
venetian hotel,0.3392460581
extra charge,0.3387873222
fried rice is pretty,0.3387330543
chinese family,0.3381168661
rice n noodle,0.3368175296
general tsao's chicken,0.3366843916
taking our order,0.3364642453
loyal customer,0.3362250070
white or fried,0.3361922361
staff was friendly,0.3359426429
pretty tasty,0.3358330650
worth mentioning,0.3357068723
kau yuk,0.3348852944
new york style chinese,0.3347460629
anna's garden,0.3346961137
ginger and onion,0.3345550087
birthday dinner,0.3345379769
service sucked,0.3339551236
favorite chinese restaurant in,0.3336363636
general tao,0.3328762597
moderately priced,0.3328233391
writing this review,0.3326436761
chinese food in vegas,0.3323671727
heat level,0.3320876340
today for lunch,0.3314348287
rice with soy sauce,0.3313778933
pull noodles,0.3312315036
serving sizes,0.3310962783
frozen peas,0.3310962783
sunday evening,0.3310734239
ordered the orange chicken,0.3310047847
extra mile,0.3308492327
son loves,0.3302425652
quick bite to eat,0.3298810700
fairly priced,0.3294927700
buffet food,0.3281168661
fried food,0.3277107652
bit pricy,0.3276228457
shrimp with snow,0.3273545999
pang pong,0.3270075043
chicken pot,0.3269448456
couple of times,0.3267244858
live close by,0.3264844816
ready for pick,0.3262198046
makes you feel,0.3257593096
fried dumplings,0.3255623738
duck and bbq pork,0.3248694839
price range,0.3245379769
lacking in flavor,0.3241003676
speedy service,0.3239551236
recommend this place,0.3237626026
noodle dishes,0.3226406574
previous review,0.3224774919
regular customers,0.3217554214
super buffet,0.3215642558
places in town,0.3215055631
ordered the kung pao,0.3210047847
feel like cooking,0.3209718670
tea ice,0.3207412114
couple pieces,0.3207412114
ended up,0.3204411255
vegas chinese,0.3204085327
new york chinese restaurant,0.3196166992
beautiful decor,0.3195045189
dragon roll,0.3189750140
broccoli with oyster,0.3187765055
friendly staff,0.3180475766
sized portion,0.3179130979
golden wok,0.3179130979
sum platter,0.3178453393
american style,0.3175274188
hong kong style chow mein,0.3171434854
seasoned perfectly,0.3169852625
highly suggest,0.3169852625
close to home,0.3166971474
love love love this,0.3162508789
card number,0.3159687169
lots of veggies,0.3159596964
eye bao,0.3151513167
chinese food in las,0.3147058824
debit card,0.3141207661
closest thing,0.3137339568
ordered sweet and sour chicken,0.3136579578
wall places,0.3134130873
fairly quickly,0.3128011846
ready within minutes,0.3126955755
easy to miss,0.3125476190
special occasion,0.3123824611
roll and crab puff,0.3120368086
perfect balance,0.3116767526
super delicious,0.3115642558
decent quality,0.3115642558
entire life,0.3114297070
entr es,0.3114010413
served cold,0.3112231391
lunch or dinner,0.3108968851
slightly crispy,0.3107412114
personal favorites,0.3105539434
saturday evening,0.3098265324
love this place,0.3093121456
recommend ordering,0.3092312691
jalape o,0.3089779088
stop by,0.3085043439
china a gogo,0.3083214286
generous serving,0.3079130979
family's favorite,0.3077231137
craving for chinese,0.3068381175
taking my order,0.3065805083
rice or noodles,0.3061930803
takes forever,0.3055539434
positive note,0.3055539434
east mesa,0.3055539434
boiled peanuts,0.3055539434
great noodles,0.3047978444
beans with xo,0.3047499939
noodle bowls,0.3045379769
shrimp with lobster,0.3041718932
grab lunch,0.3029311596
brought home,0.3029311596
with black bean sauce,0.3025773052
fan of chinese food,0.3023671727
asian style,0.3020461835
sweet soy,0.3015642558
favorite place to eat,0.3015066486
year's eve,0.3014010413
magic wok,0.3010734239
private room,0.3005539434
grew up eating,0.2994124113
lived closer,0.2993539434
tastes fresh,0.2992312691
dragon noodle co,0.2989922992
eggplant with garlic,0.2987765055
book by its cover,0.2982739667
restaurant that serves,0.2981111412
cooked to perfection,0.2980687932
soft drinks,0.2979130979
vegetable egg rolls,0.2978643653
food great,0.2977107652
paper wrapped,0.2973465725
chinese restaurant in madison,0.2969423512
pieces of meat,0.2963458823
gotta love,0.2963328487
decided to stop,0.2959426429
beef stir fry,0.2958867632
favorites include,0.2948265324
thai basil,0.2943539434
somewhere else,0.2943333333
twice cooked pork,0.2942901245
pot stickers were,0.2932769841
coming back,0.2930043439
absolutely disgusting,0.2928011846
noodles soup,0.2925121301
scallion pancake,0.2922615596
appetizer sampler,0.2920812161
slightly higher,0.2916767526
black peppered,0.2915630814
understand why,0.2914988245
drink refills,0.2914297070
noodle shop,0.2910644256
dining companion,0.2905539434
house of yang,0.2897988353
choy sum,0.2895045189
pretty solid,0.2892312691
place several times,0.2892302323
bottled water,0.2887783165
pleasantly surprised by,0.2882914940
sense of humor,0.2880602550
interior decor,0.2879130979
pretty basic,0.2877735267
typical american chinese,0.2877362007
order food,0.2877107652
chinese chicken,0.2877107652
noodles with beef,0.2874468131
ended up eating,0.2873286956
decided to check,0.2872291422
service is slow,0.2868625434
young man,0.2868524919
spring rolls were,0.2867712446
lunch specials are,0.2867712446
plenty of leftovers,0.2865805083
chicken with garlic sauce,0.2863286894
green curry,0.2858935722
ice cold,0.2849401249
couple days,0.2840987004
cooked to order,0.2838205567
tao's chicken,0.2836025798
located in a strip mall,0.2835388199
places to eat,0.2833683841
tasted fine,0.2829311596
authentic cuisine,0.2829311596
mushroom dish,0.2829311596
served piping,0.2824774919
recently opened,0.2824774919
iced teas,0.2823534450
dishes were delicious,0.2821943222
ordered the sesame chicken,0.2820743034
chicken and mongolian beef,0.2820743034
prices are high,0.2818691189
portions are pretty,0.2818691189
ton chips,0.2816767526
sesame inn,0.2816767526
feel rushed,0.2816767526
szechuan cuisine,0.2815875096
miles away,0.2807520712
couple of months,0.2806366805
pick up,0.2804411255
cuts of meat,0.2799321464
china garden,0.2795564724
eggplant in garlic,0.2787979599
service is fast,0.2786172127
egg congee,0.2777735267
consistently delicious,0.2777735267
california rolls,0.2772796729
portion sizes are,0.2767712446
highly recommend this,0.2767712446
crab puffs are,0.2767712446
service is quick,0.2764550506
pretty dang,0.2762245154
waiting in line,0.2760869100
super dragon,0.2758935722
horrible customer,0.2758935722
number of times,0.2758590241
restaurants in vegas,0.2756607183
glass of wine,0.2735834827
worth checking out,0.2731762546
order for delivery,0.2731539069
mood for chinese,0.2731539069
checked yelp,0.2730579662
super flavorful,0.2729311596
friend told,0.2729311596
egg drop soup which,0.2727193567
sweet and sour shrimp,0.2720743034
prices are amazing,0.2718691189
low key,0.2717743489
wanted to eat,0.2700000000
love their egg,0.2697121600
lobster tail,0.2694287763
single dish,0.2692312691
entire staff,0.2692312691
huge disappointment,0.2684935722
big disappointment,0.2679875893
authentic sichuan,0.2679875893
lived in china,0.2679506264
cantonese cooking,0.2679130979
mini hot,0.2676297612
free entree,0.2675494003
hunan special,0.2674483234
kung po,0.2674329662
specials are great,0.2673712446
sauce for dipping,0.2673545999
bowl of soup,0.2670525947
owned business,0.2668524919
original review,0.2668524919
bright red,0.2668524919
times a week,0.2666971474
staff is super,0.2660884518
waiting minutes,0.2660309986
left hungry,0.2658935722
hit and miss,0.2654047619
fried rice and orange chicken,0.2654040878
soda fountain,0.2649843259
mom pop,0.2649255814
lunch tomorrow,0.2645379769
cage free chicken,0.2642625973
cream cheese won,0.2640987004
glass of water,0.2635860695
red rock,0.2633816589
low expectations,0.2633816589
live nearby,0.2633816589
overly greasy,0.2630579662
light batter,0.2630579662
gourmet wok,0.2630579662
reminds me,0.2630043439
shrimp with vegetables,0.2629677071
long drive,0.2629311596
online ordering,0.2626970366
lamb ribs,0.2624774919
phone orders,0.2622373492
cage free,0.2617743489
reason why,0.2614988245
order of egg rolls,0.2610146081
steamed buns,0.2608648351
server brought,0.2607412114
kong cafe,0.2605269035
style pan fried,0.2600382783
bowl of rice,0.2600000000
pleasant experience,0.2597824611
prices are decent,0.2597121600
prices are average,0.2597121600
steamed broccoli,0.2592312691
singapore noodle,0.2592312691
hot jasmine,0.2587493414
typical american,0.2584935722
restaurants in las,0.2584305667
rice and an egg roll,0.2578378378
south phoenix,0.2578261034
choice of soup,0.2576612903
restaurant in las,0.2575487468
bit overcooked,0.2574483234
bit disappointing,0.2569663957
crab puffs were,0.2567712446
friendly and helpful,0.2567167346
phoenix metro,0.2562187934
couple weeks,0.2561519035
shrimp in lobster,0.2559393162
served quickly,0.2558935722
matter of fact,0.2557538479
n sour soup,0.2552214286
restaurant is clean,0.2548904325
cup of soup,0.2548904325
short rib,0.2547473219
closer to home,0.2547136103
weekday lunch,0.2545379769
standard americanized,0.2540987004
vegas hotel,0.2529311596
special trip,0.2529311596
fair prices,0.2529311596
china palace,0.2529311596
ny ny,0.2528958124
lo mein noodles were,0.2527193567
order lunch,0.2525121301
honey walnut shrimp is,0.2522374290
food in las vegas,0.2507475490
in black bean sauce,0.2504089538
kung pao chicken had,0.2502709656
ordered delivery from,0.2501095130
chocolate cake,0.2500541891
check this place,0.2500000000
and pepper pork chops,0.2497791798
heat lamp,0.2494759026
jade house,0.2490745447
asian grill,0.2490745447
asian buffets,0.2490745447
fellow yelper,0.2489748246
star anise,0.2480956485
told him,0.2480136391
food service,0.2477107652
service is excellent,0.2476612903
restaurant in vegas,0.2476612903
giving this place,0.2476612903
lunch and dinner,0.2474712391
places in vegas,0.2473712446
absolutely loved,0.2473342502
fast forward,0.2472915990
menu is huge,0.2472291422
an authentic chinese restaurant,0.2470972953
personally love,0.2469663957
egg rolls were,0.2467712446
egg rolls are,0.2467712446
friendly and attentive,0.2467167346
bite to eat,0.2461080389
reminded me,0.2461077922
portions are great,0.2458520042
chinese experience,0.2458311518
beijing noodle no,0.2454966121
combo meals,0.2440987004
business trip,0.2440987004
red curry,0.2433948562
style pan,0.2429311596
huge pieces,0.2429311596
excellent choice,0.2429311596
decent selection,0.2429311596
place inside,0.2428094949
pork rice,0.2425121301
ripped off,0.2423510972
rip off,0.2423510972
bottle of wine,0.2418037665
holy crap,0.2415249500
worst part,0.2414988245
socks off,0.2408510972
phoenix palace,0.2400404456
bowl of noodles,0.2400000000
my credit card,0.2398712446
noodles were excellent,0.2397121600
chinatown area,0.2392312691
big fan of,0.2390971530
chinese restaurant in town,0.2390066486
free refills,0.2389309910
mai fun,0.2385861044
silver dragon,0.2383543587
prices are low,0.2382812787
bigger portions,0.2379875893
service was excellent,0.2378378378
dinner rush,0.2377735267
food order,0.2377107652
service is friendly,0.2376612903
quick fix,0.2374621100
low rating,0.2374329662
dried red,0.2374329662
appetizer platter,0.2374329662
bad experiences,0.2372915990
with black bean,0.2367712446
new york chinese,0.2367712446
wide variety of,0.2356607183
high class,0.2349255814
bad meal here,0.2343148449
poor customer,0.2340987004
xiang eggplant,0.2340918528
avoid this place,0.2340449874
staff is extremely,0.2339088275
water boiled beef,0.2339030126
egg drop soup was,0.2330273109
pretty quiet,0.2329311596
nice folks,0.2329311596
gave them stars,0.2325048025
half dozen,0.2322924836
your taste buds,0.2320829094
specials are cheap,0.2318691189
pretty good deal,0.2318691189
signature dishes,0.2305995154
green beans with,0.2298712446
portions are small,0.2297121600
nice kick,0.2292312691
taste of china,0.2283448448
beijing style,0.2278918982
home style,0.2278160561
couple of weeks,0.2276310569
service was slow,0.2274712391
place is great,0.2274468131
lots of meat,0.2273712446
grew up,0.2261077922
fresh chinese,0.2259758172
write a review,0.2259426429
in las vegas,0.2259305815
loved this place,0.2257894737
my personal favorite,0.2231607183
favorite place for chinese,0.2230392157
fried noodles with chicken,0.2229184133
chinese restaurant in phoenix,0.2229184133
chinese restaurant in las,0.2229184133
price was reasonable,0.2225615942
days later,0.2223510972
fast casual,0.2220301483
portions were small,0.2218691189
order of crab,0.2218487957
your typical chinese restaurant,0.2217349425
save yourself,0.2208510972
sit down place,0.2201041819
hawaiian style chinese,0.2200391114
styrofoam container,0.2198184729
chicken or beef,0.2197855228
dishes are pretty,0.2195554356
dragon island,0.2194759026
hole in the wall,0.2192622951
plump shrimp,0.2192426413
pot of tea,0.2192259084
veggie options,0.2184935722
lady working,0.2184935722
their hot sour soup,0.2180134743
place to eat,0.2176612903
decided to order,0.2176612903
fast and friendly,0.2174712391
place is awesome,0.2174468131
place for chinese,0.2174468131
food is pretty,0.2174468131
taking care,0.2174329662
boiled won,0.2174329662
cup of tea,0.2171892039
asia lee,0.2168090537
in san francisco,0.2167712446
beef was tender,0.2167167346
waste of money,0.2157593096
favorite dishes are,0.2156607183
order beef,0.2147978444
burger king,0.2139748246
chinese lunch,0.2138865315
pan fried noodles with,0.2138563568
long time ago,0.2135506613
night of drinking,0.2125151558
plenty of parking,0.2124894736
staff are friendly,0.2121943222
chinese restaurants in vegas,0.2115066486
trouble finding,0.2114360611
long line,0.2112231391
larger groups,0.2109165806
new york style,0.2105595283
service great,0.2105531982
food and service,0.2100000000
hand pull,0.2097099011
tasted pretty good,0.2095460414
past week,0.2084935722
guy making,0.2084935722
freshly made,0.2083555195
nice chinese,0.2082615315
this past weekend,0.2082160895
or egg drop soup,0.2080134743
dine in experience,0.2079480776
lot of food,0.2076612903
food was great,0.2076612903
few days ago,0.2074435730
craving some chinese food,0.2072934133
their egg rolls,0.2069000000
with snow peas,0.2067712446
their lunch special,0.2067712446
like panda express,0.2067712446
restaurants in phoenix,0.2064075575
prices are higher,0.2063606605
ready in minutes,0.2061259084
talking about,0.2061077922
rolls are great,0.2056580093
have great lunch specials,0.2052484996
deep fry,0.2043540067
within walking distance,0.2041797115
all white meat chicken,0.2041004309
kung pau,0.2027017091
happy camper,0.2027017091
quick and easy,0.2025615942
sit down chinese,0.2019978743
water glass,0.2010155573
few months ago,0.2009775775
shrimp were large,0.2007536442
standard american,0.2007412114
tofu with vegetables,0.2000592267
service is great,0.2000000000
chinese food in the valley,0.2000000000
chicken and broccoli,0.2000000000
were pleasantly surprised,0.1998712446
my taste buds,0.1998712446
most chinese places,0.1998117725
with garlic sauce,0.1996567674
absolutely love this,0.1995460414
gave us,0.1994283050
fun to watch,0.1991580548
food and great service,0.1988286894
trust me,0.1985043439
wall joint,0.1984935722
stay open,0.1984935722
king wong,0.1982045662
place is clean,0.1976612903
huge fan of chinese,0.1972934133
finished eating,0.1966206855
with lobster sauce,0.1965567674
our drink order,0.1963039735
my family loves,0.1962736077
dishes we ordered,0.1957894737
service was horrible,0.1954991282
place was packed,0.1954991282
menu is extensive,0.1949280875
taste and texture,0.1947575914
attentive and helpful,0.1947575914
tomato and egg,0.1946462786
ginger and scallions,0.1945536862
price is reasonable,0.1938400046
hard to beat,0.1936255274
ox tail soup,0.1935772657
west side,0.1935136391
medium spicy,0.1927328841
shut down,0.1923510972
flag down,0.1923510972
restaurants in madison,0.1921943222
eat at panda,0.1918691189
picked up,0.1916077922
an added bonus,0.1908850886
chinese food in az,0.1905392157
chicken and orange chicken,0.1905379369
goo gai pan and,0.1902709656
service was great,0.1900000000
pieces of chicken,0.1900000000
big chunks of,0.1898712446
the kung pao chicken,0.1897791798
huge fan of,0.1890971530
fell in love,0.1887765055
trip to vegas,0.1886448324
were seated quickly,0.1884305667
my husband loves,0.1884305667
got food poisoning,0.1883448448
asked for extra,0.1880786004
food is delicious,0.1876612903
service was prompt,0.1874712391
place is pretty,0.1874468131
bit too salty,0.1873795074
tofu and veggies,0.1870833333
service is fast and friendly,0.1867167346
quick and friendly,0.1867167346
friends and family,0.1867167346
pot stickers are,0.1863769841
beef and kung pao,0.1863737909
red and black,0.1862335801
moved to az,0.1862335801
spicy chinese,0.1859758172
restaurant is located,0.1857894737
my fair share,0.1857339273
service is prompt,0.1857005461
meat was tender,0.1857005461
perfectly crisp,0.1849342502
owned and run,0.1838852739
worst chinese food i've,0.1838810808
e fu noodles,0.1837184896
loves this place,0.1832894737
salt and pepper chicken,0.1830392157
choose from,0.1823545455
price you pay,0.1821943222
an extra star,0.1818074393
running around,0.1814988245
open until,0.1814988245
finally found,0.1814988245
stand alone,0.1808510972
melts in your mouth,0.1808053849
open mind,0.1807412114
manager owner,0.1807412114
rice or chow,0.1805391670
stopped by,0.1801750583
noodles with shrimp,0.1800000000
hot and fresh,0.1800000000
chinese take out place,0.1800000000
bit pricey for,0.1798712446
chicken with brown,0.1797855228
spring rolls are,0.1795460414
sea bass with,0.1795460414
place reminds me,0.1795460414
fried wontons were,0.1795460414
at noodle asia,0.1795460414
thumbs up,0.1792510972
sweet and sour soup,0.1791261722
thai curry,0.1784155573
hole in the wall chinese,0.1783214286
a strip mall,0.1783214286
with black pepper sauce,0.1780134743
love their food,0.1777083333
food was pretty,0.1776612903
food was mediocre,0.1776612903
food was delicious,0.1776612903
food is great,0.1776612903
food is fresh,0.1776612903
food is amazing,0.1776612903
decided to eat,0.1775000000
service was fast and friendly,0.1774712391
ton of food,0.1774468131
dish we ordered,0.1772264056
my favorite chinese restaurant,0.1772008806
fresh and tasty,0.1770833333
my favorite chinese food place,0.1768774319
new china gate,0.1768578075
eaten here several times,0.1768499762
with xo sauce,0.1765567674
with oyster sauce,0.1765567674
chicken with white rice,0.1763737909
were seated immediately,0.1762736077
chen and wok,0.1760296749
lobster pancakes,0.1760211479
several years ago,0.1759684896
glasses of water,0.1759683252
their lunch specials,0.1759305815
kung pao chicken with,0.1756938386
plenty of veggies,0.1756580093
love coming here,0.1754303196
fried rice was bland,0.1749620262
dinner last night,0.1748973452
woman who,0.1746022727
couldn't stop eating,0.1745850803
definitely worth checking,0.1745720932
co workers,0.1743333333
reason i gave,0.1734520988
moved to phoenix,0.1734520988
few years ago,0.1732038357
service was impeccable,0.1731702899
family and friends,0.1731702899
pretty damn good,0.1731701595
times a month,0.1730855001
service and great food,0.1730392157
mood for chinese food,0.1730392157
place has great,0.1730191227
lucky enough,0.1723510972
faster than,0.1723510972
most recent visit,0.1723337714
sit down meal,0.1722686572
based on yelp,0.1721943222
beef with snow,0.1719798450
pick up food,0.1716014056
new favorite chinese,0.1712524505
light brown,0.1712231391
crispy honey,0.1712231391
kung fu,0.1711597012
chock full,0.1708510972
same shopping center,0.1706832044
your typical chinese,0.1704089538
in black bean,0.1704089538
rice and chow,0.1700000000
house special chicken and,0.1700000000
anywhere else,0.1700000000
and sour soup,0.1700000000
and sour chicken,0.1700000000
gourmet house of,0.1698712446
prices are extremely,0.1697121600
my friend ordered,0.1696567674
their dim sum,0.1695460414
soy sauce on,0.1695460414
mein noodles are,0.1695460414
hidden gem in,0.1695460414
green beans were,0.1695460414
wait staff are,0.1690641137
pleasantly surprised with,0.1690641137
minute wait for,0.1690641137
green beans in,0.1690641137
egg roll or,0.1690641137
house of hong,0.1688593096
roll and crab,0.1685593220
honey garlic,0.1678974723
super busy,0.1678643653
place in phoenix,0.1677083333
pretty darn good,0.1676760993
wanted to order,0.1676612903
service was friendly,0.1676612903
quality of food,0.1676612903
food was excellent,0.1676612903
food was decent,0.1676612903
food was amazing,0.1676612903
food is excellent,0.1676612903
food is consistently,0.1676612903
food in phoenix,0.1676612903
food at a great price,0.1676612903
fan of chinese,0.1676612903
chicken with vegetables,0.1675000000
for lunch today,0.1674998085
other menu items,0.1673890825
music playing,0.1671153600
nice and clean,0.1670833333
soup tasted like,0.1669071548
lunch specials were,0.1669071548
in hong kong,0.1667712446
worth the wait,0.1667167346
hits the spot,0.1667167346
hit the spot,0.1667167346
leftovers for lunch,0.1659582012
their egg drop soup,0.1658214286
noodles with chicken,0.1657894737
fried rice and an egg roll,0.1657894737
place on yelp,0.1657867647
new year's eve,0.1656961914
driven past,0.1656746821
their crab puffs,0.1656607183
very large portions,0.1656329979
their sweet sour,0.1656329979
my fortune cookie,0.1656329979
noodles are great,0.1653048370
shrimp and scallops,0.1646462786
an early dinner,0.1645720932
most authentic chinese,0.1643998085
sub par,0.1643333333
above average,0.1643333333
quick and efficient,0.1642261905
duck and bbq,0.1642261905
i ordered kung pao chicken,0.1639318214
thing we ordered,0.1638930723
variety of dishes,0.1632894737
fried rice was pretty,0.1630392157
chicken and fried rice,0.1630392157
chinese food in arizona,0.1630392157
kung pao chicken was,0.1630273109
forward to coming,0.1625615942
run down,0.1623510972
cut into,0.1623510972
ordered sweet and sour,0.1615066486
